Gene	logConc	logFC	LR.statistic	p.value	FDR
SPU_028494	2.4151565003073	0.57929030612174	18.0739390131317	2.12490021364045e-05	0.000486366048899925
SPU_028495	1.50567695847903	0.525654964121728	5.02046101170618	0.0250494989501608	0.121180448306126
SPU_028500	2.71256084172682	-0.157544842400058	0.0586204427739542	0.808689824223644	0.920248277608637
SPU_028504	5.72906178342909	-0.248653653182265	3.86203593604657	0.0493903611410202	0.189871769569051
SPU_028508	3.67935792839044	0.00656546863903357	0.00199940701104773	0.964334693205138	0.985135323886344
SPU_028511	-0.295155748691825	0.762549216061729	4.96907796311355	0.0258043998761365	0.123999899985968
SPU_028520	3.32143586378007	-0.109220640419121	0.0600623441065724	0.806397430245827	0.919134456303621
SPU_028521	0.550735556407686	0.0929091305876569	0.12275191037938	0.726068776383804	0.88012035604022
SPU_028523	2.28538839295652	-0.253215482779528	0.210994611910178	0.645988951911615	0.836680569457157
SPU_028524	5.59291501132583	-0.194957427494174	0.720494778012098	0.395981660951785	0.657052688712002
SPU_028526	4.93282109044219	0.152835176883932	0.969830235778417	0.324722521250301	0.594301149438931
SPU_028528	1.5906478556486	0.0741674976237409	0.0371093661332473	0.847242549492984	0.938488059893135
SPU_028529	0.365114162543341	0.354435663991808	0.376662162105671	0.539395026391668	0.766841790453302
SPU_028530	4.97730893909557	-0.160411502969941	0.535112984301274	0.464465151163019	0.712433515559061
SPU_028531	2.54674494082787	-0.169166929424496	0.641900793924957	0.423023329199255	0.681411573620784
SPU_028532	4.41132013290564	-0.170350123383754	0.479070601169735	0.488843597939778	0.728710176050287
SPU_028535	2.47370759174771	-0.14395289068074	0.590219456675485	0.442334268731107	0.697709861448715
SPU_028537	6.02184738714993	-0.711333955607734	18.9399810021207	1.34895817487214e-05	0.000330254276428798
SPU_028539	-2.73613825997518	0.734595577236892	1.18711885052228	0.275911489556831	0.542547312018314
SPU_028543	4.6080629919204	-0.020060170935502	0.0291902663892901	0.86434046110182	0.946202022355964
SPU_028544	2.94009715042157	-0.480287458340159	2.81855526002319	0.0931802397717318	0.282637580460323
SPU_028545	2.2433513001774	0.127342766923226	0.188913798189761	0.663822195468699	0.847857932564981
SPU_028546	0.76581654678402	0.392799205066046	1.33939125906795	0.247141349424616	0.51042369789501
SPU_028547	2.2815491223443	-0.115899682471186	0.120820764611422	0.728146003469152	0.88112335907798
SPU_028548	3.54315204614651	0.00478329646688019	0.000437635389660684	0.983309682343203	0.993663382222078
SPU_028549	1.02597283093908	-1.08115044462973	7.0484949880904	0.00793318789327314	0.0541492699555654
SPU_028550	5.47252261113179	-0.312909813221083	1.40553749927269	0.235798608637629	0.497354043833941
SPU_028553	0.0890123401640793	0.178353750521644	0.103264971805756	0.747946172419367	0.891869991423739
SPU_028554	4.23561797984823	0.396042253777199	4.88038536298291	0.0271635540217567	0.12869838158394
SPU_028555	4.83558269710199	0.0582968558358664	0.0864078204385859	0.768794527397922	0.903550132486655
SPU_028556	3.64861523355317	0.017517005266833	0.0103590450308317	0.918931781953633	0.967107483567233
SPU_028558	2.32043799931909	0.085073120614775	0.0190859663568945	0.890120314706525	0.955380345222783
SPU_028559	2.5615007522464	0.023774519123725	0.00972165453707804	0.921457099962302	0.968389551246037
SPU_028561	4.32289865332088	-0.267538407062444	1.87031418515717	0.17143909983396	0.412033418604217
SPU_028562	4.53456227692929	-0.0243639042696005	0.0239364143169967	0.87704681154652	0.950810549175041
SPU_028563	1.46709777207692	-1.14079456760303	6.48482910427467	0.0108798998467434	0.0672185757455184
SPU_028567	1.66963976309501	-0.0818031638481815	0.11695028193828	0.732365985847907	0.883245275086516
SPU_028570	4.13703255748807	-0.208918534614248	0.80909538386484	0.368387835936055	0.63262505587685
SPU_028571	4.83466230707851	0.190819247461219	2.46333543897147	0.116531094589997	0.325339474150583
SPU_028573	3.16583757336393	-0.146035453815971	0.206363267221858	0.6496328944179	0.838949161517653
SPU_028574	3.19087716680554	-0.344024655368203	0.763275822752452	0.38230530260149	0.645380761357233
SPU_028577	7.07648991147218	-0.143540624658998	1.46890173164996	0.225519055665805	0.484832477231996
SPU_028579	4.49620512556469	0.460600770900385	10.5560928639078	0.00115805722613785	0.0129954748645196
SPU_028580	0.261202453950912	1.00547681925698	5.31763672735986	0.0211106235233231	0.107829835865849
SPU_028583	3.54339249193064	0.0338210971859317	0.0197079510104015	0.888355800915166	0.954705147563669
SPU_028584	-0.178893998171811	0.974436693013777	4.61464809812375	0.0316999988589045	0.143385816670453
SPU_028585	-1.50860366487459	0.249513072709086	0.243748634214514	0.621511667049004	0.820151403041493
SPU_028586	0.213442313717553	-0.222260465908461	0.253845467847049	0.614380286976831	0.815688423212758
SPU_028587	3.42940648605605	-0.361842883976734	1.14211864831976	0.285205091218337	0.553222681647621
SPU_028588	3.44197838783163	-0.466631851009051	4.07583907308262	0.0435006559232141	0.176152613988415
SPU_028592	5.06189509230967	0.251863961573694	4.02883806256531	0.0447287369223757	0.179412624873618
SPU_028593	7.64858786352764	-0.212251045842699	3.54244113676723	0.0598173645203632	0.214568755319313
SPU_028595	-2.69877364035169	0.404772196446454	0.330781147802083	0.565199481586234	0.784651634203667
SPU_028598	1.44740669569764	-0.18003715700745	0.191456627364875	0.661707034387441	0.84583063876136
SPU_028599	1.57475572534316	-0.340474668296722	2.39065171469109	0.122062732361821	0.335393407137473
SPU_028600	2.7142894625348	0.244133554118956	2.00128595099241	0.157165819405204	0.391556861752427
SPU_028602	0.366685739594273	-1.10202805934545	4.87284470474898	0.0272824910224081	0.129157426310941
SPU_028604	2.25676969842052	0.209628798159659	0.458252249184757	0.498441921517037	0.736880511408209
SPU_028605	2.44799598101995	0.363152438423591	0.795115749035138	0.372557704137907	0.636233586827734
SPU_028606	5.17998555254639	-0.281702690448735	3.64451108926637	0.0562543180501496	0.206123147370252
SPU_028607	2.9733316006166	0.17957900234258	0.56176136398958	0.453551431575887	0.704705493750922
SPU_028608	4.31464963853097	-0.258590242635868	1.79018944367791	0.180903082810656	0.424857077219815
SPU_028609	4.90918179782276	0.144897410221354	1.25758858419136	0.26210803271372	0.527361689545937
SPU_028613	0.581363619096203	0.491616212194772	2.4095480070486	0.120597181991927	0.332761455094449
SPU_028614	3.40822860143056	-0.136040938818543	0.284193564173555	0.593965687257802	0.803324672698211
SPU_028620	2.14101186062137	-0.355353626571278	1.53789421588832	0.214931519244297	0.472188876226119
SPU_028622	3.4396104486046	0.149874549967456	0.139626687833925	0.7086524174415	0.870741262360913
SPU_028627	2.4928806807219	0.330579258159011	0.341049002300515	0.559224342883942	0.780800376069102
SPU_028629	5.26045231305857	-0.564878798620739	16.0317987442406	6.22875109966145e-05	0.0012033687695696
SPU_028632	1.81832958104533	-0.175166434789055	0.13911879499676	0.70915862546487	0.871119122514986
SPU_028636	4.3272820183225	0.2126251615415	0.588442401026713	0.443022065415282	0.697858280191213
SPU_028637	3.17546625031721	0.106011604315586	0.133541726635101	0.71478775291954	0.874299971178224
SPU_028638	1.19756877680902	0.563892101598657	3.56159957688721	0.0591307324901274	0.212740809008892
SPU_028640	-1.21550517487283	0.496544825290154	2.18973131136492	0.138933549640664	0.363072191565089
SPU_028646	1.3891424066751	-0.357718487759697	0.369125136800735	0.54348153011134	0.769859762325186
SPU_028649	6.41530023886935	-0.0393677702783636	0.118711768079419	0.730435902463441	0.882271901617337
SPU_028652	5.60754640781635	-0.0828476725302685	0.209662061789214	0.647032405498179	0.837165301685396
SPU_028659	7.16664822095589	-0.160043087118825	1.97880334462934	0.159516528701656	0.395500059126182
SPU_028663	1.07572615358036	0.536985696912643	0.664618063648585	0.414934311761607	0.674280811830968
SPU_028664	3.24738863425342	0.363836664226867	3.51893362002184	0.0606714723089987	0.216340907689357
SPU_028665	3.87450074380826	0.122641466324782	0.811481928444013	0.367682480531189	0.632139717978879
SPU_028666	3.93444592257349	0.326980595939319	3.16395352578753	0.0752806673179392	0.24767219318382
SPU_028667	3.8208621899311	-0.446413049071368	2.98853770330191	0.083855860787746	0.265060224981599
SPU_028671	7.91857650459484	-0.611640594782183	28.0969943107704	1.15384920726346e-07	5.21583246668936e-06
SPU_028672	0.64508869506889	0.774601322076229	2.72844961093792	0.0985749354434649	0.293336451223953
SPU_028673	5.78736494926959	0.117098352591192	0.239753518592212	0.624384193306084	0.82245013352154
SPU_028676	1.82337766314664	-0.707774315230504	4.79138314635596	0.0286024495715339	0.133667110038326
SPU_028677	1.7144266130278	0.116349028201499	0.109055268641391	0.741222272945	0.887641577168426
SPU_028679	-0.281380569164218	-0.00765395309824777	0.000155388887112529	0.990054221284897	0.997129543137864
SPU_028682	1.6768192824499	0.112366178568825	0.0581479609856626	0.809447477353122	0.920638451551261
SPU_028683	4.71481350910224	-0.876937061134157	55.0303213850651	1.18684675034032e-13	1.72872021615227e-11
SPU_028685	1.53586966001468	-0.78051079305668	11.2272465959348	0.000806051405215245	0.00975105810671462
SPU_028687	3.5433457116924	-0.105572888746084	0.170157354264219	0.679971999833073	0.855900509566421
SPU_028691	2.60234589718533	-0.365004519020717	2.19679786170893	0.138297763247447	0.361934235901615
SPU_028695	-1.71434971021992	0.573173411459741	1.15930949296	0.281608791544996	0.548778800535765
SPU_028696	4.59785484167507	0.160267564893178	0.376327144364376	0.539575470914599	0.766947096164467
SPU_028698	7.1187792866925	-0.264929143584234	5.28635787572171	0.021493125423659	0.108876529526613
SPU_028701	-0.808543679625292	1.00710457184381	2.34700466696898	0.125523991812234	0.340812645816686
SPU_028704	0.932144049826702	1.03551597159385	5.06454791406436	0.0244200740903746	0.119409111014989
SPU_028706	3.89866305873559	-0.265641775550073	1.97854036955713	0.159544260282467	0.39550081369661
SPU_028707	1.50007716126844	-0.254585980307966	0.493690622113132	0.482285605188764	0.72384889225498
SPU_028709	2.89018927167568	-0.786691666446155	9.67766111025593	0.00186521918495381	0.0188747092259887
SPU_028710	3.03513824977071	0.143582249378972	0.462612371303965	0.496405602140358	0.735174122576902
SPU_028711	5.06787091467312	0.094702434401607	0.28328768011269	0.594554407001342	0.803738122148622
SPU_028713	2.69620353812629	0.502910101071246	13.9910620558047	0.000183681721890688	0.0029794043078332
SPU_028714	1.26688903686591	0.352045612349032	1.51686658277662	0.218094289184393	0.475579488722143
SPU_028715	7.13629632714943	-0.0163668366625338	0.0204190332675259	0.886372963099605	0.954127958188736
SPU_028716	0.985345208495907	-0.282272356295428	1.31532714719498	0.251432406688342	0.516107516647102
SPU_028717	2.34127693137571	0.337724413352414	1.09095779865861	0.296259089074972	0.565154046578605
SPU_028721	2.3523205864388	0.252049776019674	0.23336981522204	0.629036340978514	0.826409685754519
SPU_028722	7.05773404940387	-0.418789052043733	11.9728493389807	0.000539813338903229	0.00702633677425596
SPU_028724	-2.70722400936169	0.63189222597642	2.02293077449344	0.154939843552793	0.387551178496318
SPU_028725	8.1337586433031	-0.0586454112330068	0.211458895599643	0.645626331873319	0.836622187779768
SPU_028726	3.80865743754297	-0.460249425617972	11.9725925462421	0.000539887735497614	0.00702633677425596
SPU_028727	-2.25104858567555	-1.43121453594057	4.04193532409355	0.0443828961410725	0.178482871510238
SPU_028728	0.906700107798995	-0.0610021323410557	0.031243284833181	0.859698715585104	0.944234555467835
SPU_028730	1.62263657923729	-0.901968601122083	3.022836329887	0.0820997621511075	0.261746312230593
SPU_028731	1.73133445686539	0.484558902017449	1.9049223095615	0.167528389285161	0.40731063454595
SPU_028732	2.90181183490829	1.05341165892969	18.0315157422955	2.17277997537686e-05	0.000494187495976883
SPU_028733	4.90575522763298	-0.132032672030255	0.64634889979714	0.421421075670825	0.680198333464662
SPU_028734	5.18946181202529	-0.181052593412386	2.23338895595109	0.135057328743379	0.356378330341217
SPU_028735	7.11304379677914	0.23425220216719	3.90036372518597	0.0482756550056695	0.187890673463362
SPU_028739	4.03627440058412	0.145368074217098	0.660470005601026	0.416394062665012	0.675486824573008
SPU_028740	4.74807942245386	-0.102038350455101	0.135891918346168	0.712399647023425	0.8729381865028
SPU_028741	3.90773686793399	0.210695773793439	1.66285320913117	0.197218529223452	0.44750451477611
SPU_028743	5.87904197730966	0.331438077549562	6.79470995454923	0.00914283759616511	0.0597370721054377
SPU_028744	0.786681163782336	0.166792580339536	0.164134499729217	0.685378161336823	0.857983076648856
SPU_028746	1.84659595689461	-0.144698339474335	0.345343482014352	0.556760982588886	0.7792199355499
SPU_028748	4.39427963650971	-0.35107711834386	5.77663194357909	0.0162406330387215	0.0894879359642199
SPU_028749	5.441511417203	0.0423039187410432	0.0834768647568742	0.772639819354019	0.904763960852246
SPU_028753	1.249430498568	-0.109569642425692	0.076770913922215	0.781722021243217	0.908847177805949
SPU_028754	2.86631341358125	0.363781536830966	1.58027602476042	0.208720938840268	0.464181976877955
SPU_028759	3.18051812682056	-0.140702415470212	0.445255495133248	0.504596698187077	0.741645539481975
SPU_028761	5.62117897398166	-0.237340992370221	3.71658293741758	0.0538745184746304	0.200638056922565
SPU_028769	4.66568216257387	0.261417761597122	2.22375137415808	0.13590248726575	0.357742582397247
SPU_028770	4.34757345040642	0.408132339605499	2.26861910425174	0.132017486719317	0.35177492736291
SPU_028771	5.32424905259359	0.22704202194871	2.5686094887	0.10900350846405	0.313031785357665
SPU_028773	2.33392991820523	0.427362578531047	2.95980037253631	0.08535847877431	0.267988082718387
SPU_028774	2.73157472911089	0.421816387804011	7.6803306753997	0.0055825937490856	0.0422577437594826
SPU_028775	7.41261626827315	0.136120746425439	1.47100186919241	0.22518768782791	0.48454235678759
SPU_028776	5.76562222846605	0.165019141423328	1.95692773626143	0.161842272998927	0.399138973258856
SPU_028777	5.01696662867226	0.172428075623445	1.30506233028557	0.253290597089694	0.518072717298037
SPU_028778	4.44708026032549	0.408956729985741	5.7581326619288	0.0164125056321788	0.0901250309276534
SPU_028779	3.84995285579733	-0.313009191420714	6.15412867277383	0.0131105688733695	0.0766954982369121
SPU_028781	3.76808133229215	-0.295920652572853	2.37328790791547	0.123426850367814	0.337982374155693
SPU_028782	0.777499860292725	-0.327658363332927	0.377371177794222	0.53901350616545	0.766374951578168
SPU_028783	9.70254672296226	0.0966564876947606	0.672403198345251	0.412214995412028	0.671418233717409
SPU_028784	9.48828055058562	0.0784434269393161	0.492717717166114	0.48271749131937	0.724252026305829
SPU_028789	2.51233348280691	-0.0145074868206863	0.000516993497868434	0.981859670049604	0.993294264214626
SPU_028797	-1.18274514773214	1.24690625557762	9.514247543432	0.00203882688938595	0.0201783690768328
SPU_028798	-0.620487964842886	0.469297906828486	0.50093698568013	0.479088707905112	0.722098205320328
SPU_028801	2.06964517733737	0.591152713798289	3.12064970624771	0.0773059547596473	0.252606360216205
SPU_028806	2.37361773401083	-1.08064503707717	4.48001221550544	0.0342934759263749	0.151275245369383
SPU_028807	5.35195866301023	-0.225632290225054	3.30290490599752	0.0691574812516463	0.235200679162439
SPU_028808	1.79976122173979	0.0844111449213324	0.110785750427177	0.7392513374074	0.886570627572149
SPU_028809	3.86188786641477	-0.0170465223628558	0.013639732685045	0.907027049920719	0.962210701085615
SPU_028810	4.60027231744224	-0.836201311001677	3.7091464277521	0.0541150581770735	0.200997694866204
SPU_028817	3.48483429372452	0.484861501686022	5.12110638300805	0.0236365421478366	0.116527201399517
SPU_028825	0.0585524578113303	0.00190903156733142	2.40729269407325e-05	0.996085261401451	0.998976689410347
SPU_028826	5.7772732214531	-0.163912341073319	1.96704886113769	0.160761457425514	0.397629539635662
SPU_028827	7.41051170214423	0.155447711248555	1.34881831142934	0.245484807454194	0.509038004534672
